EJERCICIO;ID_CAPITULO;DESC_CAPITULO;ID_ARTICULO;DESC_ARTICULO;ID_CONCEPTO;DESC_CONCEPTO;ID_SUBCONCEPTO;DESC_SUBCONCEPTO;PPTO_INICIAL;MODIFICACION;PPTO_DEFINITIVO;DERECHOS_RECONOCIDOS_NETOS;RECAUDACION_NETA
2024;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-9;Actuaciones De Carácter General;3-3-9-03;Tasa 9.18 Del Boletín Oficial De La Rioja; 60000,0; 0,0; 60000,0; 29435,14; 29435,14
2024;3;Tasas Y Otros Ingresos;3-5;Ingresos Procedentes De Prestaciones De Asistencia Sanitaria;3-5-0;Gestionada Por Servcio Riojano De Salud Para Financiar Sus Gastos Sanitarios;3-5-0-00;Del Sector Público; 150000,0; 0,0; 150000,0; 281070,67; 281070,67
2024;3;Tasas Y Otros Ingresos;3-5;Ingresos Procedentes De Prestaciones De Asistencia Sanitaria;3-5-0;Gestionada Por Servcio Riojano De Salud Para Financiar Sus Gastos Sanitarios;3-5-0-01;Del Sector Privado; 3200000,0; 0,0; 3200000,0; 3160205,76; 3160205,76
2024;3;Tasas Y Otros Ingresos;3-8;Reintegros;3-8-0;De Pagos De Ejercicios Anteriores;3-8-0-00;De Pagos De Ejercicios Anteriores; 2500000,0; 3451510,65; 5951510,65; 6360047,16; 5319060,97
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-0;Derechos De Examen Para Provisión Plazas Parlamento;3-9-0-00;Derechos De Examen Para Provisión Plazas Parlamento; 100,0; 0,0; 100,0; 0,0; 0,0
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-1;Recargos Y Multas;3-9-1-00;Recargos De Apremio; 350000,0; 443,24; 350443,24; 6186907,92;-3592,0
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-1;Recargos Y Multas;3-9-1-01;Intereses De Demora; 175000,0; 437,42; 175437,42; 89314,76; 84743,6
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-1;Recargos Y Multas;3-9-1-02;Multas Y Sanciones; 4000000,0; 0,0; 4000000,0; 3718575,11; 2154481,08
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-1;Recargos Y Multas;3-9-1-03;Multas Y Sanciones Covid-19; 0,0; 0,0; 0,0;-2480,0;-2480,0
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-2;Recaudación De Tributos;3-9-2-00;Recaudación De Tributos; 2300000,0; 0,0; 2300000,0; 47,47; 47,47
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-5;Ingresos De Gestiones Diversas;3-9-5-01;Instrumentos De Cobertura De Tipos De Interés (F.R.A.Y S.W.A.P.); 425000,0; 0,0; 425000,0; 375848,97; 375848,97
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-01;Recursos Eventuales; 300,0; 0,0; 300,0; 0,0; 0,0
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-02;Costas Judiciales; 55000,0; 0,0; 55000,0; 2900,0; 900,0
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-04;Otras Indemnizaciones; 1200000,0; 0,0; 1200000,0; 748414,63; 748414,63
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-06;Ingresos De Diversas Mutuas De Acc. De Trabajo Y Enf. Prof. De La Seg.Soc.; 600000,0; 0,0; 600000,0; 885299,3; 885299,3
2024;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-99;Otros Ingresos Diversos; 2000000,0; 32710,21; 2032710,21; 981202,29; 913620,01
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-00;Sanidad; 544517,0; 992040,37; 1536557,37; 2022600,08; 2022600,08
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-01;Agricultura, Pesca Y Alimentación; 3184006,0; 0,0; 3184006,0; 27490,5; 27490,5
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-03;Inclusión, Seguridad Social Y Migraciones; 3441,0; 0,0; 3441,0;-507308,34;-507308,34
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-04;Educación Y Formación Profesional; 6567199,0; 0,0; 6567199,0; 7593292,97; 7593292,97
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-06;Transportes, Movilidad Y Agenda Urbana; 0,0; 395218,29; 395218,29; 395384,86; 395384,86
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-07;Ciencia, Innovación Y Universidades; 0,0; 0,0; 0,0; 54173,0; 54173,0
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-08;Hacienda Y Función Pública; 0,0; 0,0; 0,0; 393034,63; 393034,63
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-09;Asuntos Económicos Y Transformación Digital; 0,0; 0,0; 0,0; 0,0; 0,0
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-13;Cultura; 0,0; 0,0; 0,0; 14429,11; 14429,11
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-15;Presidencia, Relaciones Con Las Cortes Y Memoria Democrática; 0,0; 0,0; 0,0; 302,45; 302,45
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-16;Transición Ecológica Y Reto Demográfico; 0,0; 0,0; 0,0; 4009385,88; 4009385,88
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-17;Derechos Sociales Y Agenda 2030; 3151165,0; 0,0; 3151165,0; 6132448,93; 6132448,93
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-18;Igualdad; 2791430,0; 2651375,0; 5442805,0; 3650508,31; 3650508,31
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-22;Juventud E Infancia; 0,0; 0,0; 0,0; 211700,0; 211700,0
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-2;Participación En Los Ingresos Del Estado;4-0-2-04;Transferencia Del Fondo De Garantía; 131378500,0; 0,0; 131378500,0; 161103613,28; 161103613,28
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-2;Participación En Los Ingresos Del Estado;4-0-2-07;Fondo De Suficiencia Global; 253889120,0; 39404999,0; 293294119,0; 295787759,07; 273990974,07
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-2;Participación En Los Ingresos Del Estado;4-0-2-12;Fondos De Convergencia Autonómica; 0,0; 55310200,0; 55310200,0; 57310196,96; 57310196,96
2024;4;Transferencias Corrientes;4-0;De La Administraciónn Del Estado;4-0-6;Asignación 0,7% Del I.R.P.F;4-0-6-00;Asignación 0,7% Del I.R.P.F; 2640000,0; 774640,44; 3414640,44; 0,0; 0,0
2024;4;Transferencias Corrientes;4-1;De Organismos Autónomos De La Administración General Del Estado;4-1-0;De Organismos Autónomos;4-1-0-00;Servicio Público De Empleo Estatal; 14695550,0; 0,0; 14695550,0; 11167296,13; 11167296,13
2024;4;Transferencias Corrientes;4-1;De Organismos Autónomos De La Administración General Del Estado;4-1-0;De Organismos Autónomos;4-1-0-06;Consejo Superior De Deportes; 0,0; 0,0; 0,0; 84028,55; 84028,55
2024;4;Transferencias Corrientes;4-1;De Organismos Autónomos De La Administración General Del Estado;4-1-0;De Organismos Autónomos;4-1-0-08;Instituto Nacional De Administración Pública; 450000,0; 0,0; 450000,0; 196000,0; 196000,0
2024;4;Transferencias Corrientes;4-1;De Organismos Autónomos De La Administración General Del Estado;4-1-0;De Organismos Autónomos;4-1-0-09;Organismo Nacional De Loterías Y Apuestas Del Estado; 90000,0; 0,0; 90000,0; 72545,06; 72545,06
2024;4;Transferencias Corrientes;4-1;De Organismos Autónomos De La Administración General Del Estado;4-1-0;De Organismos Autónomos;4-1-0-11;Instituto De Cinematografía; 0,0; 0,0; 0,0;-120000,0;-120000,0
2024;4;Transferencias Corrientes;4-2;De La Seguridad Social;4-2-1;Del Imserso;4-2-1-00;Prestaciones Dependencia; 34000000,0; 0,0; 34000000,0; 33980808,15; 32521188,11
2024;4;Transferencias Corrientes;4-2;De La Seguridad Social;4-2-2;De La Tesorería General De La Seguridad Social;4-2-2-00;De La Tesorería General De La Seguridad Social; 1288300,0; 0,0; 1288300,0; 989306,53; 989306,53
2024;4;Transferencias Corrientes;4-6;De Corporaciones Locales;4-6-0;De Ayuntamientos;4-6-0-00;Ayuntamiento De Logroño; 0,0; 0,0; 0,0; 97826,06; 97826,06
2024;4;Transferencias Corrientes;4-6;De Corporaciones Locales;4-6-0;De Ayuntamientos;4-6-0-01;Otros Ayuntamientos; 0,0; 0,0; 0,0; 19300,0; 19300,0
2024;4;Transferencias Corrientes;4-7;De Empresas Privadas;4-7-0;Sociedades Privadas;4-7-0-00;Contour Global La Rioja; 15300,0; 0,0; 15300,0; 15268,29; 15268,29
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-0;Programa Operativo Fondo Social Europeo;4-9-0-00;Programa Operativo Fondo Social Europeo; 5773200,0; 0,0; 5773200,0; 0,0; 0,0
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-01;Promoción Terceros Países; 2952353,0; 4003806,0; 6956159,0; 2767270,36; 2767270,36
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-04;Ayudas A La Apicultura; 0,0; 0,0; 0,0; 68015,54; 68015,54
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-06;Destilación; 100000,0; 471900,65; 571900,65; 471900,65; 471900,65
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-10;Fondos Operativos Organizaciones De Productores; 0,0; 2981471,49; 2981471,49; 4810067,0; 4810067,0
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-21;Pagos Remolacha Azucarera; 0,0; 419450,16; 419450,16; 329028,43; 329028,43
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-29;Fruta Escolar; 94500,0; 0,0; 94500,0; 94001,0; 94001,0
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-30;Régimen Ayudas Directas; 0,0; 27338911,98; 27338911,98; 18603985,15; 18603985,15
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-31;Ayuda Asociada Producción Sostenible Leche De Vaca; 0,0; 255301,36; 255301,36; 188589,24; 188589,24
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-32;Ayuda Vacuno Extensivo Carne; 0,0; 1092199,71; 1092199,71; 135009,8; 135009,8
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-33;Ayuda Explotaciones Ovino-Caprino Carne; 0,0; 898239,01; 898239,01; 135270,4; 135270,4
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-34;Ayuda Sostenible Producción Asociada Leche De Oveja Y Cabra; 0,0; 81812,46; 81812,46; 12769,87; 12769,87
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-35;Ayuda Engorde Terneros; 0,0; 207652,57; 207652,57; 207652,57; 207652,57
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-36;Derechos Especiales Ovino-Caprino; 0,0; 175004,97; 175004,97; 141874,23; 141874,23
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-37;Ayuda Asociada Olivar; 0,0; 125,47; 125,47; 106,72; 106,72
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-38;Ayuda Frutos Secos; 0,0; 144415,46; 144415,46; 103064,71; 103064,71
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-39;Ayuda Asociada Al Tomate Para La Transformación; 0,0; 114,33; 114,33; 114,33; 114,33
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-40;Ayuda Cultivos Proteicos; 0,0; 189511,25; 189511,25; 141712,22; 141712,22
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agrícola De Garantía (Feaga);4-9-1-43;Ayuda Cosecha En Verde; 0,0; 14054463,04; 14054463,04; 13298344,97; 13298344,97
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-3;Fondo Europeo Agrícola De Desarrollo Rural (Feader);4-9-3-00;Programa De Desarrollo Rural; 1386850,0; 0,0; 1386850,0; 0,0; 0,0
2024;4;Transferencias Corrientes;4-9;Del Exterior;4-9-9;Otras Transferencias Del Exterior;4-9-9-00;Otros Programas Europeos; 34200,0; 0,0; 34200,0; 178589,78; 178589,78
2024;5;Ingresos Patrimoniales;5-1;Intereses De Anticipos Y Préstamos Concedidos;5-1-5;A La Comunidad Autónoma De La Rioja;5-1-5-02;A Entidades Públicas Empresariales; 14969,0; 0,0; 14969,0; 14968,88; 14968,88
2024;5;Ingresos Patrimoniales;5-1;Intereses De Anticipos Y Préstamos Concedidos;5-1-5;A La Comunidad Autónoma De La Rioja;5-1-5-03;A Sociedades Públicas; 4003,0; 0,0; 4003,0; 4003,2; 4003,2
2024;5;Ingresos Patrimoniales;5-1;Intereses De Anticipos Y Préstamos Concedidos;5-1-5;A La Comunidad Autónoma De La Rioja;5-1-5-99;A Otros Entes Públicos; 2862,0; 0,0; 2862,0; 0,0; 0,0
2024;5;Ingresos Patrimoniales;5-2;Intereses De Depósitos;5-2-0;Intereses De Cuentas Bancarias;5-2-0-00;Intereses De Cuentas Bancarias; 4300050,0; 0,0; 4300050,0; 2504350,73; 2504350,73
2024;5;Ingresos Patrimoniales;5-4;Rentas De Bienes Inmuebles;5-4-0;Arrendamientos De Fincas Urbanas;5-4-0-01;Arrendamientos Para Vivienda; 29312,0; 0,0; 29312,0; 6329,57; 6329,57
2024;5;Ingresos Patrimoniales;5-4;Rentas De Bienes Inmuebles;5-4-0;Arrendamientos De Fincas Urbanas;5-4-0-08;Arrendamientos Para Usos Distintos De Viviendas; 17361,0; 0,0; 17361,0; 23243,63; 23243,63
2024;5;Ingresos Patrimoniales;5-4;Rentas De Bienes Inmuebles;5-4-9;Otras Rentas;5-4-9-00;Otras Rentas; 9872,0; 0,0; 9872,0; 0,0; 0,0
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-01;Concesión Expoltación Cafeterías Centros Hospitalarios; 4200,0; 0,0; 4200,0; 4032,34; 4032,34
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-02;Concesión Explotación Cafeterías Instalaciones Deportivas; 14000,0; 0,0; 14000,0; 20981,74; 20981,74
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-07;Concesión Explotación Residencia Albelda De Iregua; 15652,0; 0,0; 15652,0; 7825,91; 7825,91
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-10;Residencia Alzheimer; 15813,0; 0,0; 15813,0; 8242,11; 8242,11
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-12;Centro Sociosanitario De Convalecencia De Haro; 10417,0; 0,0; 10417,0; 29050,55; 29050,55
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-99;Otras Concesiones; 236626,0; 0,0; 236626,0; 219336,04; 219336,04
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-1;Aprovechamientos Especiales;5-5-1-00;Gestión Fondo Mejoras En Montes De Entidades Locales; 100000,0; 0,0; 100000,0; 72690,56; 72690,56
2024;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-1;Aprovechamientos Especiales;5-5-1-01;Aprovechamiento De Montes Comunidad Autónoma De La Rioja; 300000,0; 0,0; 300000,0; 72265,44; 72265,44
2024;5;Ingresos Patrimoniales;5-9;Otros Ingresos Patrimoniales;5-9-9;Otros Ingresos Patrimoniales;5-9-9-00;Facturación Consumo Agua La Grajera; 28091,0; 0,0; 28091,0; 0,0; 0,0
2024;6;Enajenación De Inversiones Reales;6-0;De Terrenos;6-0-1;Venta De Fincas Rústicas;6-0-1-00;Venta De Fincas Rústicas; 0,0; 0,0; 0,0; 3409,16; 3409,16
2024;6;Enajenación De Inversiones Reales;6-1;De Las Demás Inversiones Reales;6-1-9;Venta De Otras Inversiones Reales;6-1-9-00;Venta De Otras Inversiones Reales; 0,0; 0,0; 0,0; 8980,18; 8980,18
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-00;Sanidad; 0,0; 6752241,35; 6752241,35; 8033232,1; 8033232,1
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-01;Agricultura, Pesca Y Alimentación; 838754,0; 63060,0; 901814,0; 1855954,85; 1855954,85
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-04;Educación Y Formación Profesional; 315327,0; 0,0; 315327,0; 433626,0; 433626,0
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-05;Política Territorial Y Portavoz Del Gobierno; 0,0; 1000000,0; 1000000,0; 500000,0; 500000,0
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-06;Transportes, Movilidad Y Agenda Urbana; 6256000,0; 5452523,53; 11708523,53;-19983877,38;-19983877,38
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-09;Asuntos Económicos Y Transformación Digital; 0,0; 18738751,25; 18738751,25; 720000,0; 720000,0
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-11;Industria Y Turismo; 0,0; 1123056,12; 1123056,12; 1123056,12; 1123056,12
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-16;Transición Ecológica Y Reto Demográfico; 0,0; 12488696,49; 12488696,49; 13937115,18; 13937115,18
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-17;Derechos Sociales Y Agenda 2030; 0,0; 0,0; 0,0; 16500000,0; 16500000,0
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-21;Universidades; 0,0; 0,0; 0,0; 400000,0; 400000,0
2024;7;Transferencias De Capital;7-0;De La Administración Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-22;Vivienda Y Agenda Urbana; 0,0; 0,0; 0,0; 12657400,0; 12657400,0
2024;7;Transferencias De Capital;7-1;De Organismos Autónomos De La Administración General Del Estado;7-1-0;De Organismos Autónomos;7-1-0-05;Agencia Estatal De Investigación; 0,0; 44600,0; 44600,0;-948,22;-948,22
2024;7;Transferencias De Capital;7-1;De Organismos Autónomos De La Administración General Del Estado;7-1-0;De Organismos Autónomos;7-1-0-06;Consejo Superior De Deportes; 0,0; 0,0; 0,0; 182854,14; 182854,14
2024;7;Transferencias De Capital;7-3;Entid.Publ.Empres.,Otros Org.Publ.Y Soc.,Mercant.Estat.;7-3-0;Entidades Públicas Empres. Y Otros Organismos Públicos;7-3-0-00;Idae; 0,0; 6266224,0; 6266224,0; 12256939,0; 12256939,0
2024;7;Transferencias De Capital;7-6;De Corporaciones Locales;7-6-0;De Ayuntamientos;7-6-0-09;Otros Ayuntamientos; 140869,0; 0,0; 140869,0; 416756,27; 416756,27
2024;7;Transferencias De Capital;7-9;Del Exterior;7-9-0;Programa Operativo Fondo Europeo De Desarrollo Regional (Feder);7-9-0-00;Programa Competitividad Regional Y Empleo; 18577340,0; 0,0; 18577340,0; 18365067,58; 14160373,65
2024;7;Transferencias De Capital;7-9;Del Exterior;7-9-1;Fondo Europeo Agrícola De Garantía (Feaga);7-9-1-00;Ocm Vino Inversiones; 1500000,0; 0,0; 1500000,0; 1751809,72; 1751809,72
2024;7;Transferencias De Capital;7-9;Del Exterior;7-9-1;Fondo Europeo Agrícola De Garantía (Feaga);7-9-1-01;Ocm Vino Reestructuración Y Reconversión De Viñedo; 2000000,0; 0,0; 2000000,0; 1067587,05; 1067587,05
2024;7;Transferencias De Capital;7-9;Del Exterior;7-9-3;Fondo Europeo Agrícola De Desarrollo Rural (Feader);7-9-3-00;Programa De Desarrollo Rural; 8219780,0; 0,0; 8219780,0; 10500454,97; 10500454,97
2024;7;Transferencias De Capital;7-9;Del Exterior;7-9-9;Otras Transferencias Del Exterior;7-9-9-00;Otros Programas Europeos; 432000,0; 0,0; 432000,0; 0,0; 0,0
