EJERCICIO;ID_ORGANICO_1;DESC_ORGANICO_1;ID_ORGANICO_2;DESC_ORGANICO_2;ID_ECONOMICO_1;DESC_ECONOMICO_1;ID_ECONOMICO_2;DESC_ECONOMICO_2;ID_ECONOMICO_3;DESC_ECONOMICO_3;ID_ECONOMICO_4;DESC_ECONOMICO_4;ID_FUNCIONAL_1;DESC_FUNCIONAL_1;ID_FUNCIONAL_2;DESC_FUNCIONAL_2;ID_FUNCIONAL_3;DESC_FUNCIONAL_3;ID_FUNCIONAL_4;DESC_FUNCIONAL_4;CREDITO_INICIAL;MODIFICACION;DEFINITIVO;AUTORIZADO;DISPUESTO;OBLIGADO;ORDENPAGO;PAGO;REINTEGRO;PAGOS_NETOS
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-5;Tributos;2-2-5-02;Estatales;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 500,0; 0,0; 500,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-5;Tributos;2-2-5-02;Estatales;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 1030,0; 0,0; 1030,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-01;Atenciones Protocolarias Y Representativas;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 12416,0; 3000,0; 15416,0; 11718,3; 11718,3; 11718,3; 11718,3; 27650,75; 16166,35; 11484,4
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-02;Publicidad Y Propaganda;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 4120,0; 0,0; 4120,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-03;Jurídicos, Contenciosos;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 10000,0; 0,0; 10000,0; 5672,43; 5672,43; 5672,43; 5672,43; 5672,43; 0,0; 5672,43
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-03;Jurídicos, Contenciosos;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 61800,0;-3673,0; 58127,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-06;Reuniones, Conferencias Y Cursos;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 1000,0; 0,0; 1000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-06;Reuniones, Conferencias Y Cursos;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 8240,0; 0,0; 8240,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-07;Ferias Y Exposiciones;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 515,0; 0,0; 515,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-08;Publicaciones Y Ediciones;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 515,0; 0,0; 515,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-09;Organizacion Y Cursos De Perfeccionamiento;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 18000,0; 0,0; 18000,0; 380,85; 380,85; 380,85; 380,85; 380,85; 0,0; 380,85
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-99;Otros;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 200,0; 0,0; 200,0; 87,22; 87,22; 87,22; 87,22; 100,0; 12,78; 87,22
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-6;Gastos Diversos;2-2-6-99;Otros;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 515,0; 0,0; 515,0; 2304,57; 2304,57; 2304,57; 2304,57; 2304,57; 0,0; 2304,57
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-00;Limpieza Y Aseo;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 130000,0; 0,0; 130000,0; 104334,0; 104334,0; 104334,0; 104334,0; 95639,5; 0,0; 95639,5
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-00;Limpieza Y Aseo;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 30208,0; 0,0; 30208,0; 28676,72; 28676,72; 28676,72; 28676,72; 26013,49; 0,0; 26013,49
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-01;Seguridad;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 60000,0; 0,0; 60000,0; 65271,77; 65271,77; 65271,77; 58122,85; 51227,52; 0,0; 51227,52
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-01;Seguridad;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 42170,0; 0,0; 42170,0; 43382,82; 43382,82; 43382,82; 43382,82; 40156,04; 0,0; 40156,04
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-03;Postales;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 515,0; 0,0; 515,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-06;Estudios Y Trabajos Técnicos;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 20000,0; 0,0; 20000,0; 2212,06; 2212,06; 2212,06; 2212,06; 2212,06; 0,0; 2212,06
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-06;Estudios Y Trabajos Técnicos;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 10300,0; 0,0; 10300,0; 12727,23; 12727,23; 12727,23; 12727,23; 2783,0; 0,0; 2783,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-07;Servicios De Caracter Informático;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 281000,0; 0,0; 281000,0; 270160,94; 270160,94; 270160,94; 270160,94; 201219,98; 0,0; 201219,98
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-09;Servicios De Gestión De Prestaciones;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 515,0; 0,0; 515,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-99;Otros;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 1000,0; 0,0; 1000,0; 4893,88; 4893,88; 4893,88; 4893,88; 4370,85; 0,0; 4370,85
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-2;Material, Suministros Y Otros;2-2-7;Trabajos Realizados Por Otras Empresas;2-2-7-99;Otros;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 3090,0; 0,0; 3090,0; 534,82; 534,82; 534,82; 534,82; 534,82; 0,0; 534,82
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-3;Indemnizacion Por Razon Del Servicio;2-3-0;Dietas;2-3-0-00;Dietas;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 4000,0; 0,0; 4000,0; 1250,12; 1250,12; 1250,12; 1250,12; 1250,12; 0,0; 1250,12
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-3;Indemnizacion Por Razon Del Servicio;2-3-0;Dietas;2-3-0-00;Dietas;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 7000,0; 0,0; 7000,0; 404,8; 404,8; 404,8; 404,8; 404,8; 0,0; 404,8
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-3;Indemnizacion Por Razon Del Servicio;2-3-1;Locomoción;2-3-1-00;Locomoción;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 3000,0; 0,0; 3000,0; 1380,92; 1380,92; 1380,92; 1380,92; 1380,92; 0,0; 1380,92
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-3;Indemnizacion Por Razon Del Servicio;2-3-1;Locomoción;2-3-1-00;Locomoción;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 7000,0; 0,0; 7000,0; 661,97; 661,97; 661,97; 661,97; 661,97; 0,0; 661,97
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-3;Indemnizacion Por Razon Del Servicio;2-3-3;Otras Indemnizaciones;2-3-3-00;Otras Indemnizaciones;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 0,0; 0,0; 0,0; 15,0; 15,0; 15,0; 15,0; 15,0; 0,0; 15,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-5;Asistencia Sanitaria Con Medios Ajenos;2-5-2;Conciertos Con Instituciones De Atencion Especializada;2-5-2-04;Con Entidades Privadas;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-2;Hospitales, Servicios Asistenciales Y Centros De Salud;3-1-2-2;Atención Especializada; 3124000,0;-3124000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-5;Asistencia Sanitaria Con Medios Ajenos;2-5-2;Conciertos Con Instituciones De Atencion Especializada;2-5-2-04;Con Entidades Privadas;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-4;Planificación Sociosanitaria Y Actividades De Fomento;3-1-4-1;Actuaciones Sociosanitarias; 11582618,0; 0,0; 11582618,0; 11253473,09; 11253473,09; 11253473,09; 11253473,09; 10167628,1; 0,0; 10167628,1
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;2;Gastos En Bienes Corrientes Y Servicios;2-5;Asistencia Sanitaria Con Medios Ajenos;2-5-4;Conciertos Con Centros O Servic.De Diagnóstico Y Tratamiento Y Terapias;2-5-4-08;Conciertos Para Rehabilitación-Fisioterapia;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-2;Hospitales, Servicios Asistenciales Y Centros De Salud;3-1-2-2;Atención Especializada; 50639,0;-36866,0; 13773,0; 2836,25; 2836,25; 2836,25; 2836,25; 2836,25; 0,0; 2836,25
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;3;Gastos Financieros;3-4;De Depositos, Fianzas Y Otros;3-4-2;Intereses De Demora;3-4-2-00;Intereses De Demora;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 20000,0; 15000,0; 35000,0; 23755,85; 23755,85; 23755,85; 23755,85; 23755,85; 0,0; 23755,85
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;3;Gastos Financieros;3-4;De Depositos, Fianzas Y Otros;3-4-2;Intereses De Demora;3-4-2-00;Intereses De Demora;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 10885,0; 0,0; 10885,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;4;Transferencias Corrientes;4-4;Al Resto Del Sector Publico De La C.A.R.;4-4-1;A Fundaciones;4-4-1-00;X;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-2;Hospitales, Servicios Asistenciales Y Centros De Salud;3-1-2-2;Atención Especializada; 17573430,0; 0,0; 17573430,0; 17573430,0; 17573430,0; 17573430,0; 17573430,0; 17573430,0; 0,0; 17573430,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;4;Transferencias Corrientes;4-4;Al Resto Del Sector Publico De La C.A.R.;4-4-1;A Fundaciones;4-4-1-00;X;4;Actuaciones De Carácter Económico;4-6;Investigacion, Desarrollo E Innovacion;4-6-1;Investigación, Desarrollo E Innovación;4-6-1-1;Investigación Y Desarrollo; 3042935,0; 0,0; 3042935,0; 3042935,0; 3042935,0; 3042935,0; 3042935,0; 3042935,0; 0,0; 3042935,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;4;Transferencias Corrientes;4-4;Al Resto Del Sector Publico De La C.A.R.;4-4-1;A Fundaciones;4-4-1-01;X;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-2;Hospitales, Servicios Asistenciales Y Centros De Salud;3-1-2-2;Atención Especializada; 46860000,0;-42955000,0; 3905000,0; 3905000,0; 3905000,0; 3905000,0; 3905000,0; 3905000,0; 0,0; 3905000,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;4;Transferencias Corrientes;4-4;Al Resto Del Sector Publico De La C.A.R.;4-4-9;Universidades Car;4-4-9-00;X;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 40000,0; 0,0; 40000,0; 40000,0; 40000,0; 40000,0; 40000,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;4;Transferencias Corrientes;4-6;A Corporaciones Locales;4-6-1;A Ayuntamientos;4-6-1-00;A Ayuntamientos;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-2;Hospitales, Servicios Asistenciales Y Centros De Salud;3-1-2-1;Atención Primaria; 220000,0; 396,0; 220396,0; 221596,4; 221596,4; 221596,4; 221596,4; 221200,7; 0,0; 221200,7
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;4;Transferencias Corrientes;4-6;A Corporaciones Locales;4-6-3;A Otras Entidades Locales;4-6-3-00;A Otras Entidades Locales;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-2;Hospitales, Servicios Asistenciales Y Centros De Salud;3-1-2-1;Atención Primaria; 2000,0; 0,0; 2000,0; 699,77; 699,77; 699,77; 699,77; 699,77; 0,0; 699,77
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-0;A Familias E Instituciones Sin Animo De Lucro;4-8-0-00;X;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-2;Hospitales, Servicios Asistenciales Y Centros De Salud;3-1-2-2;Atención Especializada; 80000,0; 0,0; 80000,0; 77790,12; 77790,12; 77790,12; 77790,12; 77790,12; 0,0; 77790,12
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-0;A Familias E Instituciones Sin Animo De Lucro;4-8-0-00;X;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-4;Planificación Sociosanitaria Y Actividades De Fomento;3-1-4-1;Actuaciones Sociosanitarias; 372000,0; 673,0; 372673,0; 371851,94; 371851,94; 371851,94; 371851,94; 192487,3; 0,0; 192487,3
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-0;A Familias E Instituciones Sin Animo De Lucro;4-8-0-01;X;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-2;Hospitales, Servicios Asistenciales Y Centros De Salud;3-1-2-2;Atención Especializada; 60000,0; 0,0; 60000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-2;Edificios Y Otras Construcciones;6-2-2-01;Construccion;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 1000,0; 0,0; 1000,0; 5230,47; 5230,47; 5230,47; 5230,47; 5230,47; 0,0; 5230,47
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-2;Edificios Y Otras Construcciones;6-2-2-01;Construccion;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-2;Hospitales, Servicios Asistenciales Y Centros De Salud;3-1-2-1;Atención Primaria; 4183226,0; 111544,0; 4294770,0; 4818668,21; 4818668,21; 4818668,21; 4818668,21; 4818668,21; 0,0; 4818668,21
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-2;Edificios Y Otras Construcciones;6-2-2-01;Construccion;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-2;Hospitales, Servicios Asistenciales Y Centros De Salud;3-1-2-2;Atención Especializada; 0,0; 0,0; 0,0; 1398,56; 1398,56; 1398,56; 1398,56; 1398,56; 0,0; 1398,56
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-2;Edificios Y Otras Construcciones;6-2-2-03;Incorporacion De Bienes Y Servicios;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 630000,0;-111544,0; 518456,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-2;Edificios Y Otras Construcciones;6-2-2-03;Incorporacion De Bienes Y Servicios;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-2;Hospitales, Servicios Asistenciales Y Centros De Salud;3-1-2-1;Atención Primaria; 200000,0; 0,0; 200000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-3;Maquinaria, Instalaciones Y Utillaje;6-2-3-00;Adquisicion;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 1000,0; 0,0; 1000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-3;Maquinaria, Instalaciones Y Utillaje;6-2-3-04;Eficiencia Energetica;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 10000,0; 0,0; 10000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-3;Maquinaria, Instalaciones Y Utillaje;6-2-3-04;Eficiencia Energetica;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 10000,0; 0,0; 10000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-4;Elementos De Transporte;6-2-4-00;Adquisicion;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-4;Elementos De Transporte;6-2-4-00;Adquisicion;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 1000,0; 0,0; 1000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-5;Mobiliario Y Enseres;6-2-5-00;Adquisicion;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 30000,0; 0,0; 30000,0; 11352,73; 11352,73; 11352,73; 11352,73; 2377,65; 0,0; 2377,65
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-5;Mobiliario Y Enseres;6-2-5-00;Adquisicion;3;Producción De Bienes Públicos De Carácter Preferente;3-1;Sanidad;3-1-1;Sanidad;3-1-1-1;Administración General De Salud; 2000,0; 0,0; 2000,0; 7086,52; 7086,52; 7086,52; 7086,52; 7086,52; 0,0; 7086,52
2024;06;Salud Y Políticas Sociales;06-01;Secretaría General Técnica;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-6;Equipos Para Procesos De Informacion;6-2-6-00;Adquisicion;2;Actuaciones De Protección Y Promoción Social;2-3;Servicios Sociales;2-3-1;Gestión De Servicios Sociales;2-3-1-1;Administración General De Servicios Sociales; 0,0; 0,0; 0,0; 4665,28; 4665,28; 4665,28; 4665,28; 4665,28; 0,0; 4665,28
