EJERCICIO;ID_CAPITULO;DESC_CAPITULO;ID_ARTICULO;DESC_ARTICULO;ID_CONCEPTO;DESC_CONCEPTO;ID_SUBCONCEPTO;DESC_SUBCONCEPTO;PPTO_INICIAL;MODIFICACION;PPTO_DEFINITIVO;DERECHOS_RECONOCIDOS_NETOS;RECAUDACION_NETA
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-2;Salud;3-3-2-04;Tasa 06.05 Inspecciones Y Controles Sanitarios De Carnes Frescas; 60000,0; 0,0; 60000,0; 25544,13; 25544,13
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Educacion, Formacion Y Empleo;3-3-4-03;Tasa 08.04 Servicios Docentes Escuelas Oficiales De Idiomas Y Conservatorios; 417500,0; 0,0; 417500,0; 569573,1; 569573,1
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Educacion, Formacion Y Empleo;3-3-4-04;Tasa 08.05 Expedicion Titulos Academicos Y Profesionales; 160000,0; 0,0; 160000,0; 142329,79; 142329,79
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Educacion, Formacion Y Empleo;3-3-4-10;Tasa 08.10 Expedicion Otras Certificaciones Direccion General De Empleo; 500,0; 0,0; 500,0; 0,0; 0,0
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Educacion, Formacion Y Empleo;3-3-4-11;Tasa 08.11 Reconocimiento De Competencias Profesionales; 10000,0; 0,0; 10000,0; 52,62; 52,62
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-4;Educacion, Formacion Y Empleo;3-3-4-12;Tasa 08.12 Acreditacion Centros De Formacion Para El Empleo; 8500,0; 0,0; 8500,0; 6985,9; 6985,9
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-03;Tasa 09.04 Calificacion De Actuac. Protegidas En Mat.De  Vivienda; 1000,0; 0,0; 1000,0; 384,1; 384,1
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-04;Tasa 09.05 De Cédulas De Habitabilidad; 52000,0; 0,0; 52000,0; 62243,8; 62243,8
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-05;Tasa 09.06 Ordenacion De Transportes Mecánicos Por Carretera; 260000,0; 0,0; 260000,0; 225597,16; 225597,16
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-06;Tasa 09.07 Prestac.Servicio Laborat.Para Control Calidad De Mat.; 64000,0; 0,0; 64000,0; 48309,98; 48309,98
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-07;Tasa 09.08 Ocupacion Y Aprovechamiento De Dominio Público; 60000,0; 0,0; 60000,0; 48892,81; 48272,44
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-08;Tasa 09.09 Informes Y Otras Actuaciones De La Consejería; 15300,0; 0,0; 15300,0; 30819,46; 30819,46
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-09;Tasa 09.10 Acred.Labor.De Ensayos Para Control De Cal.De La Edif.; 500,0; 0,0; 500,0; 0,0; 0,0
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-10;Tasa 09.11 Servicios Ordenacion Teritorio Y Urbanismo; 7000,0; 0,0; 7000,0; 3352,51; 3352,51
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-11;Tasa 09.12 Reproduccion De Documentos; 100,0; 0,0; 100,0; 11,79; 11,79
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-12;Tasa 09.13 Servicios Obras Públicas, Pol. Local Urbanismo Y Minas Expropiacion; 500,0; 0,0; 500,0; 0,0; 0,0
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-13;Tasa 09.14 Tramitacion De Procedimientos Urbanisticos; 18000,0; 0,0; 18000,0; 7324,03; 7324,03
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-14;Tasa 09.15 Autorizaciones Urbanisticas; 8000,0; 0,0; 8000,0; 7249,2; 7249,2
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-15;Tasa 09.16 Inscripción En El Registro De Entid. Urbanist.Colabor.; 200,0; 0,0; 200,0; 54,61; 54,61
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-16;Tasa 09.17 Ordenación De Derechos Mineros; 4000,0; 0,0; 4000,0; 1750,09; 1750,09
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-18;Tasa 09.19 Actuaciones De Gestión De Explotaciones Mineras; 25000,0; 0,0; 25000,0; 19796,68; 19796,68
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-19;Tasa 09.20 Actuaciones Relacionadas Con Los Regis. Públ.De Ind.Extractivas; 100,0; 0,0; 100,0; 0,0; 0,0
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-20;Tasa 09.21 Participación En Exámenes Y Expedición De Acreditaciones; 2000,0; 0,0; 2000,0; 24,81; 24,81
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-5;Fomento Y Politica Territorial;3-3-5-23;Tasa 09.25 Informacion Geografica; 100,0; 0,0; 100,0; 0,0; 0,0
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-6;Politicas Sociales, Familia, Igualdad Y Justicia;3-3-6-04;Tasa 20.04 Autorizaciones; 7200,0; 0,0; 7200,0; 7307,54; 7307,54
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-6;Politicas Sociales, Familia, Igualdad Y Justicia;3-3-6-05;Tasa 20.05 Expedicion Y Homol. Titulos Monitor Y Dir.Tiempo Libre; 1500,0; 0,0; 1500,0; 1048,88; 1048,88
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-6;Politicas Sociales, Familia, Igualdad Y Justicia;3-3-6-06;Tasa 20.06 Permisos Acampada Libre De Grupos O Asoc.Juv.En La C.A.R.; 600,0; 0,0; 600,0; 750,68; 750,68
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-6;Politicas Sociales, Familia, Igualdad Y Justicia;3-3-6-07;Tasa 20.07 Expedicion De Carnet Joven; 20000,0; 0,0; 20000,0; 24994,5; 24994,5
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-7;Administración Pública Y Hacienda;3-3-7-03;Tasa 12.04 Actuac. Administ. En Juegos De Suerte, Envite O Azar; 70000,0; 0,0; 70000,0; 87748,28; 87748,28
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-7;Administración Pública Y Hacienda;3-3-7-04;Tasa 12.05 Venta De Impresos Para El Cumplim. De Obligac. Tribut.; 14000,0; 0,0; 14000,0; 6911,97; 6766,97
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-7;Administración Pública Y Hacienda;3-3-7-05;Tasa 12.06 Inscrip.Y Certif. Registro Adminis.Especial Mediad.Seguros; 500,0; 0,0; 500,0; 0,0; 0,0
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-8;Presidencia, Relaciones Institucionales Y Accion Exterior;3-3-8-03;Tasa 14.04 Del Boletin Oficial De La Rioja; 90000,0; 0,0; 90000,0; 83278,2; 83278,2
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-9;Desarrollo Economico E Innovacion;3-3-9-03;Tasa 19.04 De Industria; 205000,0; 0,0; 205000,0; 226344,16; 211768,18
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-9;Desarrollo Economico E Innovacion;3-3-9-04;Tasa 19.05 Prestacion Servicios De Itv; 450000,0; 0,0; 450000,0; 611384,43; 611384,43
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-9;Desarrollo Economico E Innovacion;3-3-9-05;Tasa 19.06 Tramitacion Administrativa Licencia Comercial Especifica; 100,0; 0,0; 100,0; 0,0; 0,0
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-9;Desarrollo Economico E Innovacion;3-3-9-06;Tasa 19.07 Subcontratacion En El Sector De La Construccion; 6000,0; 0,0; 6000,0; 6428,54; 6428,54
2018;3;Tasas Y Otros Ingresos;3-3;Tasas Afectadas En Decretos De Transferencias;3-3-9;Desarrollo Economico E Innovacion;3-3-9-15;Tasa 19.15 Registro Propiedad Intelectual; 4000,0; 0,0; 4000,0; 3929,28; 3929,28
2018;3;Tasas Y Otros Ingresos;3-5;Ingresos Procedentes De Prestaciones De Asistencia Sanitaria;3-5-0;Gestionada Por S.R.S. Para Financiar Sus Gastos Sanitarios;3-5-0-;; 2500000,0; 0,0; 2500000,0; 3518813,77; 3518813,77
2018;3;Tasas Y Otros Ingresos;3-8;Reintegros;3-8-0;De Pagos De Ejercicios Anteriores;3-8-0-;; 2000000,0; 337117,32; 2337117,32; 3657330,35; 2063112,91
2018;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-1;Recargos Y Multas;3-9-1-00;Recargos De Apremio; 400000,0; 1274,48; 401274,48; 308268,52; 308268,52
2018;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-1;Recargos Y Multas;3-9-1-01;Intereses De Demora; 250000,0; 559,18; 250559,18; 246509,85; 226782,26
2018;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-1;Recargos Y Multas;3-9-1-02;Multas Y Sanciones; 3000000,0; 86,28; 3000086,28; 3527938,25; 2124587,0
2018;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-2;Recaudacion De Tributos;3-9-2-;; 3000000,0; 0,0; 3000000,0; 2248209,87; 2248209,87
2018;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-3;Indemnizacion Por Ocupacion Temporal De Montes;3-9-3-;; 500,0; 0,0; 500,0; 170,0; 170,0
2018;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-4;Participacion En Ingresos De La C.T.N.E.;3-9-4-;; 40000,0; 0,0; 40000,0; 64817,62; 64817,62
2018;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-5;Ingresos De Gestiones Diversas;3-9-5-00;Comisiones Por Concesion De Avales; 1000,0; 0,0; 1000,0; 0,0; 0,0
2018;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-5;Ingresos De Gestiones Diversas;3-9-5-02;Primas Canalizacion De Impuestos Y Cuotas A La Seguridad Social; 20000,0; 0,0; 20000,0; 0,0; 0,0
2018;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-01;Recursos Eventuales; 1500,0; 0,0; 1500,0; 1114,79; 1114,79
2018;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-02;Costas Judiciales; 50000,0; 0,0; 50000,0; 49902,65; 44902,65
2018;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-04;Otras Indemnizaciones; 73000,0; 0,0; 73000,0; 165040,77; 164308,45
2018;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-06;Ingresos De Diversas Mutuas De Acc. De Trabajo Y Enf. Prof. De La Seg.Soc.; 40000,0; 0,0; 40000,0; 151378,04; 151378,04
2018;3;Tasas Y Otros Ingresos;3-9;Otros Ingresos;3-9-9;Ingresos Diversos;3-9-9-99;Otros Ingresos Diversos; 368300,0; 11340,56; 379640,56; 559796,27; 559796,27
2018;4;Transferencias Corrientes;4-0;De La Administracion Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-00;Sanidad, Servicios Sociales E Igualdad; 1466500,0; 0,0; 1466500,0; 3915302,01; 3640420,81
2018;4;Transferencias Corrientes;4-0;De La Administracion Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-01;Agricultura, Pesca,  Alimentación Y Medio Ambiente; 800000,0; 0,0; 800000,0; 308686,12; 308686,12
2018;4;Transferencias Corrientes;4-0;De La Administracion Del Estado;4-0-1;De Departamentos Ministeriales;4-0-1-04;Educacion, Cultura Y Deporte; 2278800,0; 22338,85; 2301138,85; 2095829,43; 1681115,35
2018;4;Transferencias Corrientes;4-0;De La Administracion Del Estado;4-0-2;Participacion Ingresos Del Estado;4-0-2-04;Transferencia Del Fondo De Garantia; 60348610,0; 0,0; 60348610,0; 58277535,31; 58277535,31
2018;4;Transferencias Corrientes;4-0;De La Administracion Del Estado;4-0-2;Participacion Ingresos Del Estado;4-0-2-06;Compensación I.A.E.; 800000,0; 0,0; 800000,0; 760199,09; 760199,09
2018;4;Transferencias Corrientes;4-0;De La Administracion Del Estado;4-0-2;Participacion Ingresos Del Estado;4-0-2-07;Fondo De Suficiencia Global; 184680980,0; 0,0; 184680980,0; 201468616,47; 201468616,47
2018;4;Transferencias Corrientes;4-0;De La Administracion Del Estado;4-0-2;Participacion Ingresos Del Estado;4-0-2-08;Liquidación Sistema De Financiación; 18923690,0; 0,0; 18923690,0; 0,0; 0,0
2018;4;Transferencias Corrientes;4-0;De La Administracion Del Estado;4-0-2;Participacion Ingresos Del Estado;4-0-2-11;Anticipo 2013 Aplazamiento 240 Mensualidades; 30711600,0; 0,0; 30711600,0;-9883440,0;-9883440,0
2018;4;Transferencias Corrientes;4-0;De La Administracion Del Estado;4-0-2;Participacion Ingresos Del Estado;4-0-2-12;Fondos De Convergencia Autonomica; 31561770,0; 0,0; 31561770,0; 24132448,26; 24132448,26
2018;4;Transferencias Corrientes;4-0;De La Administracion Del Estado;4-0-3;Pensiones Asistenciales;4-0-3-;; 15000,0; 0,0; 15000,0; 3441,0; 3441,0
2018;4;Transferencias Corrientes;4-0;De La Administracion Del Estado;4-0-4;Acuerdo Bilateral Compensacion Efecto Frontera;4-0-4-;; 18000000,0; 0,0; 18000000,0; 0,0; 0,0
2018;4;Transferencias Corrientes;4-0;De La Administracion Del Estado;4-0-6;Asignación 0,7 % Del I.R.P.F;4-0-6-;; 1500000,0; 128749,64; 1628749,64; 1628749,64; 1628749,64
2018;4;Transferencias Corrientes;4-1;De Organismos Autonomos De La Administración General Del Estado;4-1-0;De Organismos Autonomos;4-1-0-00;Servicio Público De Empleo Estatal; 11397000,0; 0,0; 11397000,0; 5637311,92; 5637311,92
2018;4;Transferencias Corrientes;4-1;De Organismos Autonomos De La Administración General Del Estado;4-1-0;De Organismos Autonomos;4-1-0-08;Instituto Nacional De Administración Pública; 237000,0; 8890,0; 245890,0; 294100,0; 294100,0
2018;4;Transferencias Corrientes;4-1;De Organismos Autonomos De La Administración General Del Estado;4-1-0;De Organismos Autonomos;4-1-0-09;Organismo Nacional De Loterias Y Apuestas Del Estado; 85000,0; 0,0; 85000,0; 112778,16; 104802,58
2018;4;Transferencias Corrientes;4-2;De La Seguridad Social;4-2-1;Del Imserso;4-2-1-00;Prestaciones Dependencia; 10400000,0; 0,0; 10400000,0; 10597522,17; 9646131,89
2018;4;Transferencias Corrientes;4-2;De La Seguridad Social;4-2-2;De La Tesoreria General De La Seguridad Social;4-2-2-00;De La Tesoreria General De La Seguridad Social; 2200000,0; 0,0; 2200000,0; 1872540,99; 1872540,99
2018;4;Transferencias Corrientes;4-2;De La Seguridad Social;4-2-2;De La Tesoreria General De La Seguridad Social;4-2-2-05;Deficit Sanitario: Convenio Extranjeros Y Mutuas; 1000,0; 0,0; 1000,0; 0,0; 0,0
2018;4;Transferencias Corrientes;4-6;De Corporaciones Locales;4-6-0;De Ayuntamientos;4-6-0-00;Ayuntamiento De Logroño; 230000,0; 0,0; 230000,0; 83941,29; 83941,29
2018;4;Transferencias Corrientes;4-6;De Corporaciones Locales;4-6-0;De Ayuntamientos;4-6-0-01;Otros Ayuntamientos; 0,0; 60573,0; 60573,0; 61073,0; 61073,0
2018;4;Transferencias Corrientes;4-7;De Empresas Privadas;4-7-0;Sociedades Privadas;4-7-0-00;Contour Global La Rioja; 0,0; 0,0; 0,0; 15810,99; 15810,99
2018;4;Transferencias Corrientes;4-7;De Empresas Privadas;4-7-2;Entidades Financieras;4-7-2-;; 200000,0; 0,0; 200000,0; 267442,0; 164942,0
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-0;Programa Operativo Fondo Social Europeo;4-9-0-;; 2000000,0; 0,0; 2000000,0; 1437086,17; 0,0
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-00;Ocm Vino; 2399630,0; 0,0; 2399630,0; 0,0; 0,0
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-01;Promocion Terceros Paises; 3633925,0; 0,0; 3633925,0; 5068945,28; 5068945,28
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-02;Fruta Escolar; 305875,0; 0,0; 305875,0; 0,0; 0,0
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-04;Ayudas A La Apicultura; 0,0; 0,0; 0,0; 36850,96; 36850,96
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-06;Ayudas A La Destilación; 0,0; 393281,82; 393281,82; 440761,93; 440761,93
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-10;Fondos Operativos Org. Productores; 0,0; 2692589,21; 2692589,21; 2694764,64; 2694764,64
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-21;Pagos Remolacha Azucarera; 0,0; 821981,23; 821981,23; 821981,23; 821981,23
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-29;Fruta Escolar; 0,0; 0,0; 0,0; 304716,0; 304716,0
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-30;Regimen De Ayudas Directas; 0,0; 23675360,29; 23675360,29; 23631604,7; 23631604,7
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-31;Ayuda Asociada Vacuno De Leche; 0,0; 174991,69; 174991,69; 174991,69; 174991,69
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-32;Ayuda Asociada Vaca Nodriza; 0,0; 1436435,5; 1436435,5; 1436435,5; 1436435,5
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-33;Ayuda Asociada Explotaciones Ovino; 0,0; 1744510,99; 1744510,99; 1744510,99; 1744510,99
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-34;Ayuda Asociada Explotaciones Caprino; 0,0; 111730,08; 111730,08; 111730,08; 111730,08
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-35;Ayuda Asociada Vacuno De Cebo; 0,0; 293714,58; 293714,58; 293714,58; 293714,58
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-36;Ayudas Ganaderos Ovino Y Caprino Derechos Especiales; 0,0; 201305,75; 201305,75; 201305,75; 201305,75
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-37;Ayuda Asociada Legumbres De Calidad; 0,0; 656,38; 656,38; 656,38; 656,38
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-38;Ayudas Frutos De Cáscara Y Algarrobas; 0,0; 99047,09; 99047,09; 99047,09; 99047,09
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-39;Ayuda Asociada Tomate Para Industria; 0,0; 13681,91; 13681,91; 13681,91; 13681,91
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-40;Ayuda Asociada Cultivos Proteicos; 0,0; 122918,69; 122918,69; 122918,69; 122918,69
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-1;Fondo Europeo Agricola De Garantia (Feaga);4-9-1-41;Reembolso Disciplina Financiera; 0,0; 286450,21; 286450,21; 286404,37; 286404,37
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-3;Fondo Europeo Agricola De Desarrollo Rural (Feader);4-9-3-00;Programa De Desarrollo Rural; 7067000,0; 0,0; 7067000,0; 0,0; 0,0
2018;4;Transferencias Corrientes;4-9;Del Exterior;4-9-9;Otras Transferencias Del Exterior;4-9-9-00;Otros Programas Europeos; 403000,0; 15753,73; 418753,73; 158233,24; 158233,24
2018;5;Ingresos Patrimoniales;5-1;Intereses De Anticipos Y Prestamos Concedidos;5-1-5;A La Comunidad Autonoma De La Rioja;5-1-5-02;A Entidades Publicas Empresariales; 30000,0; 0,0; 30000,0; 0,0; 0,0
2018;5;Ingresos Patrimoniales;5-1;Intereses De Anticipos Y Prestamos Concedidos;5-1-6;A Corporaciones Locales;5-1-6-01;Ayuntamiento De Logroño. V.P.O. Ruavieja; 76600,0; 0,0; 76600,0; 76637,88; 76637,88
2018;5;Ingresos Patrimoniales;5-1;Intereses De Anticipos Y Prestamos Concedidos;5-1-6;A Corporaciones Locales;5-1-6-04;Ayuntamiento De Logroño.Rehabilitacion Casco Antiguo; 20500,0; 0,0; 20500,0; 20500,82; 20500,82
2018;5;Ingresos Patrimoniales;5-1;Intereses De Anticipos Y Prestamos Concedidos;5-1-8;A Familias E Instituciones Sin Fines De Lucro;5-1-8-01;Otros Grupos De Viviendas Proteccion Oficial; 10000,0; 0,0; 10000,0; 7674,58; 7674,58
2018;5;Ingresos Patrimoniales;5-2;Intereses De Depositos;5-2-0;Intereses De Cuentas Bancarias;5-2-0-;; 26000,0; 0,0; 26000,0; 3805,05; 3805,05
2018;5;Ingresos Patrimoniales;5-4;Rentas De Bienes Inmuebles;5-4-0;Arrendamientos De Fincas Urbanas;5-4-0-01;Arrendamientos Para Vivienda; 46600,0; 0,0; 46600,0; 88836,24; 88818,87
2018;5;Ingresos Patrimoniales;5-4;Rentas De Bienes Inmuebles;5-4-0;Arrendamientos De Fincas Urbanas;5-4-0-08;Arrendamientos Para Usos Distintos De Viviendas; 18500,0; 0,0; 18500,0; 8047,8; 8047,8
2018;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-01;Concesion Expoltacion Cafeterias Centros Hospitalarios; 5000,0; 0,0; 5000,0; 25039,01; 25039,01
2018;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-03;Concesion Explotacion Residencia De Arnedo; 40000,0; 0,0; 40000,0; 53894,42; 53894,42
2018;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-05;Explotacion Bar-Restaurante De El Rasillo; 14000,0; 0,0; 14000,0; 3600,0; 3600,0
2018;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-07;Concesion Explotacion Residencia Albelda De Iregua; 10000,0; 0,0; 10000,0; 13624,08; 13624,08
2018;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-10;Residencia Alzheimer; 13000,0; 0,0; 13000,0; 13957,56; 13957,56
2018;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-12;Centro Sociosanitario De Convalecencia De Haro; 9300,0; 0,0; 9300,0; 37367,99; 37367,99
2018;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-0;Concesiones Administrativas;5-5-0-99;Otras Concesiones; 181000,0; 0,0; 181000,0; 351954,57; 351954,57
2018;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-1;Aprovechamientos Especiales;5-5-1-00;Gestion Fondo Mejoras En Montes De Entidades Locales; 70000,0; 0,0; 70000,0; 81857,81; 81857,81
2018;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-1;Aprovechamientos Especiales;5-5-1-01;Aprovechamiento De Montes Comunidad Autonoma De La Rioja; 230000,0; 0,0; 230000,0; 468468,78; 468468,78
2018;5;Ingresos Patrimoniales;5-5;Productos De Concesiones Y Aprovechamientos Especiales;5-5-1;Aprovechamientos Especiales;5-5-1-09;Otros Aprovechamientos; 9000,0; 0,0; 9000,0; 0,0; 0,0
2018;5;Ingresos Patrimoniales;5-9;Otros Ingresos Patrimoniales;5-9-9;Otros Ingresos Patrimoniales;5-9-9-00;Facturacion Consumo Agua La Grajera; 17300,0; 0,0; 17300,0; 0,0; 0,0
2018;6;Enajenacion De Inversiones Reales;6-1;De Las Demas Inversiones Reales;6-1-9;Venta De Otras Inversiones Reales;6-1-9-;; 1000000,0; 0,0; 1000000,0; 560599,07; 560599,07
2018;6;Enajenacion De Inversiones Reales;6-8;Reintegros Por Operaciones De Capital;6-8-1;Del Presupuesto Corriente;6-8-1-;; 200000,0; 0,0; 200000,0; 0,0; 0,0
2018;7;Transferencias De Capital;7-0;De La Administracion Del Estado;7-0-1;De Departamentos Ministeriales;7-0-1-01;Agricultura, Pesca, Alimentacion Y Medio Ambiente; 1562700,0; 0,0; 1562700,0; 1673248,84; 1649485,17
