EJERCICIO;ID_ORGANICO_1;DESC_ORGANICO_1;ID_ORGANICO_2;DESC_ORGANICO_2;ID_ECONOMICO_1;DESC_ECONOMICO_1;ID_ECONOMICO_2;DESC_ECONOMICO_2;ID_ECONOMICO_3;DESC_ECONOMICO_3;ID_ECONOMICO_4;DESC_ECONOMICO_4;ID_FUNCIONAL_1;DESC_FUNCIONAL_1;ID_FUNCIONAL_2;DESC_FUNCIONAL_2;ID_FUNCIONAL_3;DESC_FUNCIONAL_3;ID_FUNCIONAL_4;DESC_FUNCIONAL_4;CREDITO_INICIAL;MODIFICACION;DEFINITIVO;AUTORIZADO;DISPUESTO;OBLIGADO;ORDENPAGO;PAGO;REINTEGRO;PAGOS_NETOS
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-7;A Empresas Privadas;4-7-0;X;4-7-0-;;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 1792,0; 0,0; 1792,0; 89308,75; 89308,75; 89308,75; 89308,75; 89308,75; 0,0; 89308,75
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-7;A Empresas Privadas;4-7-1;X;4-7-1-01;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 15000,0; 0,0; 15000,0; 22443,75; 22443,75; 22443,75; 22443,75; 22443,75; 0,0; 22443,75
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-7;A Empresas Privadas;4-7-5;X;4-7-5-01;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 13587,0;-7780,54; 5806,46; 5806,46; 5806,46; 5806,46; 5806,46; 5806,46; 0,0; 5806,46
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-7;A Empresas Privadas;4-7-5;X;4-7-5-02;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 10000,0; 0,0; 10000,0; 1959,91; 1959,91; 1959,91; 1959,91; 1959,91; 0,0; 1959,91
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-7;A Empresas Privadas;4-7-5;X;4-7-5-03;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 25000,0; 0,0; 25000,0; 831,82; 831,82; 831,82; 831,82; 776,84; 0,0; 776,84
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-7;A Empresas Privadas;4-7-5;X;4-7-5-05;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 305874,0; 0,0; 305874,0; 298634,0; 298634,0; 298634,0; 298634,0; 298634,0; 0,0; 298634,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-7;A Empresas Privadas;4-7-5;X;4-7-5-06;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 40000,0;-15850,0; 24150,0; 23956,42; 23956,42; 23956,42; 23956,42; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-7;A Empresas Privadas;4-7-5;X;4-7-5-07;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 3633926,0; 0,0; 3633926,0; 2177047,07; 2177047,07; 2177047,07; 2177047,07; 2177047,07; 0,0; 2177047,07
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-7;A Empresas Privadas;4-7-5;X;4-7-5-08;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 1174994,0; 0,0; 1174994,0; 891092,5; 891092,5; 891092,5; 891092,5; 693630,69; 0,0; 693630,69
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-7;A Empresas Privadas;4-7-9;Organizacion Comunes De Mercado. Feaga;4-7-9-06;Ayudas A La Destilación;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 0,0; 1049622,1; 1049622,1; 1049622,1; 1049622,1; 1049622,1; 1049622,1; 1049622,1; 0,0; 1049622,1
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-7;A Empresas Privadas;4-7-9;Organizacion Comunes De Mercado. Feaga;4-7-9-10;Fondos Operativos De Las Organiz. De Productores;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 10,0; 2662254,54; 2662264,54; 2570559,67; 2570559,67; 2570559,67; 2570559,67; 2570559,67; 0,0; 2570559,67
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-0;X;4-8-0-02;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 2399630,0; 759369,2; 3158999,2; 2928992,13; 2928992,13; 2928992,13; 2928992,13; 2928992,13; 0,0; 2928992,13
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-0;X;4-8-0-07;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 0,0; 0,0; 0,0; 415765,54; 415765,54; 415765,54; 415765,54; 372154,46; 0,0; 372154,46
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-0;X;4-8-0-07;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 35000,0;-22410,0; 12590,0; 11813,35; 11813,35; 11813,35; 11813,35; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-2;X;4-8-2-;;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 360000,0; 0,0; 360000,0; 302625,15; 302625,15; 302625,15; 302625,15; 302625,15; 3066,0; 299559,15
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-4;X;4-8-4-;;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 786784,0; 0,0; 786784,0; 381256,59; 381256,59; 381256,59; 381256,59; 381256,59; 0,0; 381256,59
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-02;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 175000,0; 0,0; 175000,0; 175000,0; 175000,0; 175000,0; 175000,0; 175000,0; 0,0; 175000,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-03;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 19000,0; 0,0; 19000,0; 19000,0; 19000,0; 19000,0; 19000,0; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-04;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 8000,0; 0,0; 8000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-05;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 110000,0; 0,0; 110000,0; 110000,0; 110000,0; 110000,0; 110000,0; 110000,0; 0,0; 110000,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-06;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 80000,0; 0,0; 80000,0; 80000,0; 80000,0; 80000,0; 80000,0; 80000,0; 0,0; 80000,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-07;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 27000,0; 0,0; 27000,0; 26197,22; 26197,22; 26197,22; 26197,22; 26197,22; 0,0; 26197,22
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-08;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 35000,0; 0,0; 35000,0; 35000,0; 35000,0; 35000,0; 35000,0; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-09;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 5000,0; 0,0; 5000,0; 5000,0; 5000,0; 5000,0; 5000,0; 5000,0; 0,0; 5000,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-11;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 12000,0; 0,0; 12000,0; 12000,0; 12000,0; 12000,0; 12000,0; 12000,0; 0,0; 12000,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-12;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 12000,0; 0,0; 12000,0; 12000,0; 12000,0; 12000,0; 12000,0; 12000,0; 0,0; 12000,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-13;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 6000,0; 0,0; 6000,0; 6000,0; 6000,0; 6000,0; 6000,0; 6000,0; 0,0; 6000,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-14;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 7000,0; 0,0; 7000,0; 7000,0; 7000,0; 7000,0; 7000,0; 7000,0; 0,0; 7000,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-15;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 30000,0; 0,0; 30000,0; 30000,0; 30000,0; 30000,0; 30000,0; 30000,0; 0,0; 30000,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-5;X;4-8-5-17;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 5000,0; 0,0; 5000,0; 4942,42; 4942,42; 4942,42; 4942,42; 4942,42; 0,0; 4942,42
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;4;Transferencias Corrientes;4-8;A Familias E Instituciones Sin Fines De Lucro;4-8-8;X;4-8-8-;;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 15000,0; 0,0; 15000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-6;Equipos Para Procesos De Informacion;6-2-6-00;Adquisicion;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 8000,0; 0,0; 8000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;6;Inversiones Reales;6-2;Inversion Nueva Asociada Al Funcionamiento Operativo De Los Servicios;6-2-6;Equipos Para Procesos De Informacion;6-2-6-00;Adquisicion;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-3;Calidad Y Promoción Agroalimentaria; 2000,0; 0,0; 2000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;6;Inversiones Reales;6-3;Inversion De Reposicion Asociada Al Funcion. Operat. De Los Servicios;6-3-4;Elementos De Transporte;6-3-4-00;Adquisicion;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 20000,0; 0,0; 20000,0; 54145,0; 54145,0; 54145,0; 54145,0; 20000,0; 0,0; 20000,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;6;Inversiones Reales;6-4;Gastos De Inversiones De Caracter Inmaterial.;6-4-8;Otro Inmovilizado Inmaterial;6-4-8-03;Incorporacion De Bienes Y Servicios;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 200000,0;-200000,0; 0,0; 82695,27; 82695,27; 82695,27; 82695,27; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;6;Inversiones Reales;6-6;Inversiones Gestionadas Para Otros Entes;6-6-1;Infraestructuras Y Bienes Destinados Al Uso General;6-6-1-01;Construccion;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 430000,0;-6500,0; 423500,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;6;Inversiones Reales;6-6;Inversiones Gestionadas Para Otros Entes;6-6-1;Infraestructuras Y Bienes Destinados Al Uso General;6-6-1-03;Incorporacion De Bienes Y Servicios;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 10,0; 0,0; 10,0; 17050,65; 17050,65; 17050,65; 17050,65; 737,67; 0,0; 737,67
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-6;A Corporaciones Locales;7-6-1;A Ayuntamientos;7-6-1-01;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 1480000,0;-237866,0; 1242134,0; 901299,38; 901299,38; 901299,38; 901299,38; 796899,74; 0,0; 796899,74
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-6;A Corporaciones Locales;7-6-1;A Ayuntamientos;7-6-1-07;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 390387,0; 0,0; 390387,0; 1202271,81; 1202271,81; 1202271,81; 1202271,81; 627785,51; 0,0; 627785,51
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-6;A Corporaciones Locales;7-6-2;A Mancomunidades De Municipios;7-6-2-01;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 10000,0; 0,0; 10000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-6;A Corporaciones Locales;7-6-2;A Mancomunidades De Municipios;7-6-2-07;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 200,0; 0,0; 200,0; 4409,77; 4409,77; 4409,77; 4409,77; 4409,77; 0,0; 4409,77
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-6;A Corporaciones Locales;7-6-3;A Otras Entidades Locales;7-6-3-01;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 10000,0; 0,0; 10000,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-6;A Corporaciones Locales;7-6-3;A Otras Entidades Locales;7-6-3-07;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 200,0; 0,0; 200,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-7;A Empresas Privadas;7-7-0;X;7-7-0-00;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 3000313,0; 49309,6; 3049622,6; 2488743,36; 2488743,36; 2488743,36; 2488743,36; 1276583,04; 0,0; 1276583,04
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-7;A Empresas Privadas;7-7-0;X;7-7-0-01;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 3384000,0;-1065963,23; 2318036,77; 2264000,0; 2264000,0; 2264000,0; 2264000,0; 1880000,0; 0,0; 1880000,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-7;A Empresas Privadas;7-7-0;X;7-7-0-04;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 163801,0; 7780,54; 171581,54; 171581,46; 171581,46; 171581,46; 171581,46; 171581,46; 0,0; 171581,46
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-7;A Empresas Privadas;7-7-0;X;7-7-0-06;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 734040,0; 0,0; 734040,0; 610572,41; 610572,41; 610572,41; 610572,41; 610572,41; 0,0; 610572,41
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-7;A Empresas Privadas;7-7-0;X;7-7-0-07;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 627458,0; 0,0; 627458,0; 1072837,68; 1072837,68; 1072837,68; 1072837,68; 464844,48; 0,0; 464844,48
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-7;A Empresas Privadas;7-7-9;X;7-7-9-00;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 3950000,0; 1996686,64; 5946686,64; 4950667,0; 4950667,0; 4950667,0; 4950667,0; 4950667,0; 0,0; 4950667,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-7;A Empresas Privadas;7-7-9;X;7-7-9-01;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 0,0; 2782620,0; 2782620,0; 1599205,55; 1599205,55; 1599205,55; 1599205,55; 1599205,55; 0,0; 1599205,55
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-8;A Familias E Instituciones Sin Fines De Lucro;7-8-0;X;7-8-0-01;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 3143382,0; 0,0; 3143382,0; 3289571,61; 3289571,61; 3289571,61; 3289571,61; 2512752,35; 0,0; 2512752,35
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-8;A Familias E Instituciones Sin Fines De Lucro;7-8-0;X;7-8-0-04;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 161691,0; 0,0; 161691,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0; 0,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-03;Dirección General De Desarrollo Rural;7;Transferencias De Capital;7-8;A Familias E Instituciones Sin Fines De Lucro;7-8-0;X;7-8-0-07;X;4;Actuaciones De Carácter Económico;4-1;Agricultura Y Ganadería;4-1-2;Estructuras Agrarias;4-1-2-1;Desarrollo Rural; 1998200,0; 0,0; 1998200,0; 183302,39; 183302,39; 183302,39; 183302,39; 12871,0; 0,0; 12871,0
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-04;Dirrección Genral De P. T., Urbanimso Y Vivineda;1;Gastos De Personal;1-0;Altos Cargos;1-0-0;Retribuciones Basicas Y Otras Remuneraciones De Altos Cargos;1-0-0-00;Retribuciones Basicas;2;Actuaciones De Protección Y Promoción Social;2-6;Vivienda;2-6-1;Vivienda;2-6-1-1;Vivienda; 0,0; 5993,17; 5993,17; 5927,15; 5927,15; 5927,15; 5927,15; 5927,15; 0,0; 5927,15
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-04;Dirrección Genral De P. T., Urbanimso Y Vivineda;1;Gastos De Personal;1-0;Altos Cargos;1-0-0;Retribuciones Basicas Y Otras Remuneraciones De Altos Cargos;1-0-0-01;Otras Remuneraciones;2;Actuaciones De Protección Y Promoción Social;2-6;Vivienda;2-6-1;Vivienda;2-6-1-1;Vivienda; 0,0; 13212,66; 13212,66; 13093,63; 13093,63; 13093,63; 13093,63; 13093,63; 0,0; 13093,63
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-04;Dirrección Genral De P. T., Urbanimso Y Vivineda;1;Gastos De Personal;1-6;Cuotas, Prestaciones Y Gastos Sociales A Cargo Del Empleador;1-6-0;Cuotas Sociales;1-6-0-00;Seguridad Social;2;Actuaciones De Protección Y Promoción Social;2-6;Vivienda;2-6-1;Vivienda;2-6-1-1;Vivienda; 0,0; 2901,83; 2901,83; 2795,48; 2795,48; 2795,48; 2795,48; 2795,48; 0,0; 2795,48
2019;05;Agricultura, Ganadería Y Medio Ambiente;05-04;Dirrección Genral De P. T., Urbanimso Y Vivineda;2;Gastos En Bienes Corrientes Y Servicios;2-1;Reparaciones, Mantenimiento Y Conservacion;2-1-2;Edificios Y Otras Construcciones;2-1-2-00;Inmovilizado Propio;2;Actuaciones De Protección Y Promoción Social;2-6;Vivienda;2-6-1;Vivienda;2-6-1-1;Vivienda; 0,0; 0,0; 0,0; 905,24; 905,24; 905,24; 905,24; 0,0; 0,0; 0,0
